vehicle_id,venue_id,venue_name,vehicle_name,vehicle_type,period_text,price,price_raw,currency,price_from,source
a76bd1cdef607916-v13,a76bd1cdef607916,Darmawisata Indonesia,Daihatsu Xenia All New,car,per day,,,IDR,False,https://www.darmawisataindonesia.co.id/Agen/NewsDetail/419?title=Sewa-Mobil-Seminyak-Bali-untuk-Mobilitas-Gaya-Hidup-Modern
a76bd1cdef607916-v14,a76bd1cdef607916,Darmawisata Indonesia,Toyota Avanza FWD,car,per day,,,IDR,False,https://www.darmawisataindonesia.co.id/Agen/NewsDetail/419?title=Sewa-Mobil-Seminyak-Bali-untuk-Mobilitas-Gaya-Hidup-Modern
06fdf71cbd96408e-v0,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Fazzio 125CC,motorbike,per day,90000,90.000 IDR /day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v1,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Fazzio 125CC,motorbike,per week,560000,560.000 IDR /weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v2,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Fazzio 125CC,motorbike,per month,1500000,1.500.000 IDR /monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v3,06fdf71cbd96408e,BeG Motorbike Rental,Honda PCX 160 CBS,motorbike,per day,150000,150.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v4,06fdf71cbd96408e,BeG Motorbike Rental,Honda PCX 160 CBS,motorbike,per week,950000,950.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v5,06fdf71cbd96408e,BeG Motorbike Rental,Honda PCX 160 CBS,motorbike,per month,2300000,2.300.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v6,06fdf71cbd96408e,BeG Motorbike Rental,Honda Vario 125CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v7,06fdf71cbd96408e,BeG Motorbike Rental,Honda Vario 125CC,motorbike,per week,525000,525.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v8,06fdf71cbd96408e,BeG Motorbike Rental,Honda Vario 125CC,motorbike,per month,1500000,1.500.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v9,06fdf71cbd96408e,BeG Motorbike Rental,Vespa Sprint ABS,motorbike,2 - 3 days,185000,185.000 IDR / day,IDR,False,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v10,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy 110CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v11,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy 110CC,motorbike,per week,525000,525.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v12,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy 110CC,motorbike,per month,1500000,1.500.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v13,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha N-max 155,motorbike,per day,150000,150.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v14,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha N-max 155,motorbike,per week,950000,950.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v15,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha N-max 155,motorbike,per month,2300000,2.300.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v16,06fdf71cbd96408e,BeG Motorbike Rental,Vespa Primavera ABS,motorbike,2 - 3 days,185000,185.000 IDR / day,IDR,False,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v17,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Free GO 125CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v18,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Free GO 125CC,motorbike,per week,525000,525.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v19,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Free GO 125CC,motorbike,per month,1500000,1.500.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v20,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear 125CC,motorbike,per day,85000,85.000 IDR / Day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v21,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear 125CC,motorbike,per week,525000,525.000 IDR / Weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v22,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear 125CC,motorbike,per month,1500000,1.500.000 IDR / Monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v23,06fdf71cbd96408e,BeG Motorbike Rental,Honda Genio 110CC,motorbike,per day,75000,75.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v24,06fdf71cbd96408e,BeG Motorbike Rental,Honda Genio 110CC,motorbike,per week,490000,490.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v25,06fdf71cbd96408e,BeG Motorbike Rental,Honda Genio 110CC,motorbike,per month,1400000,1.400.000 IDR / Monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v26,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Lexi LX 155,motorbike,per day,135000,135.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v27,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Lexi LX 155,motorbike,per week,875000,875.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v28,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Lexi LX 155,motorbike,per month,2000000,2.000.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v29,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy New Gen 2025,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v30,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy New Gen 2025,motorbike,per week,525000,525.000 IDR / weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v31,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy New Gen 2025,motorbike,per month,1500000,1.500.000 IDR / monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v32,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear Ultima 125,motorbike,per day,90000,90.000 IDR /day,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v33,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear Ultima 125,motorbike,per week,560000,560.000 IDR /weekly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v34,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear Ultima 125,motorbike,per month,1500000,1.500.000 IDR /monthly,IDR,True,https://www.rentalbikeinbali.com
06fdf71cbd96408e-v35,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Fazzio 125CC,motorbike,per day,90000,90.000 IDR /day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v36,06fdf71cbd96408e,BeG Motorbike Rental,Honda PCX 160 CBS,motorbike,per day,150000,150.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v37,06fdf71cbd96408e,BeG Motorbike Rental,Honda Vario 125CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v38,06fdf71cbd96408e,BeG Motorbike Rental,Vespa Sprint ABS,motorbike,per day,185000,185.000 IDR / day,IDR,False,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v39,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy 110CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v40,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha N-max 155,motorbike,per day,150000,150.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v41,06fdf71cbd96408e,BeG Motorbike Rental,Vespa Primavera ABS,motorbike,per day,185000,185.000 IDR / day,IDR,False,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v42,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Free GO 125CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v43,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear 125CC,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v44,06fdf71cbd96408e,BeG Motorbike Rental,Honda Genio 110CC,motorbike,per day,75000,75.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v45,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Lexi LX 155,motorbike,per day,135000,135.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v46,06fdf71cbd96408e,BeG Motorbike Rental,Honda Scoopy New Gen 2025,motorbike,per day,85000,85.000 IDR / day,IDR,True,https://www.rentalbikeinbali.com/
06fdf71cbd96408e-v47,06fdf71cbd96408e,BeG Motorbike Rental,Yamaha Gear Ultima 125,motorbike,per day,90000,90.000 IDR /day,IDR,True,https://www.rentalbikeinbali.com/
fd5decffaccb4843-v0,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Honda New Brio,car,per day,250000,IDR. 250.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v1,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Honda New Brio (Matic),car,per day,300000,IDR. 300.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v2,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Honda New Brio (+ Supir),car,per day,500000,IDR. 500.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v3,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Toyota Agya,car,per day,200000,IDR. 200.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v4,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Toyota Agya (Matic),car,per day,250000,IDR. 250.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v5,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Toyota Agya (+ Supir),car,per day,500000,IDR. 500.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v6,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Daihatsu Sirion (Matic),car,per day,275000,IDR. 275.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v7,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Toyota Raize (Matic),car,per day,350000,IDR. 350.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v8,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,New Daihatsu Xenia,car,per day,325000,IDR. 325.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v9,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Grand Xenia,car,per day,250000,IDR. 250.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v10,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,Mitsubishi Xpander (Matic),car,per day,350000,IDR. 350.000,IDR,True,https://kutarental.com/
fd5decffaccb4843-v11,fd5decffaccb4843,Kuta Rental Sewa Mobil di Bali,New Innova Zenix (Matic),car,per day,600000,IDR. 600.000,IDR,True,https://kutarental.com/
b10720fb63b24817-v0,b10720fb63b24817,Eka Bali Rental,Nissan March,car,per day,250000,"Rp.250.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v1,b10720fb63b24817,Eka Bali Rental,Toyota Agya,car,per day,250000,"Rp.250.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v2,b10720fb63b24817,Eka Bali Rental,Daihatsu Ayla,car,per day,250000,"Rp.250.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v3,b10720fb63b24817,Eka Bali Rental,Honda Brio,car,per day,275000,"Rp.275.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v4,b10720fb63b24817,Eka Bali Rental,Daihatsu Sirion,car,per day,300000,"Rp.300.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v5,b10720fb63b24817,Eka Bali Rental,Suzuki Ignis,car,per day,300000,"Rp.300.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v6,b10720fb63b24817,Eka Bali Rental,Honda Jazz RS,car,per day,325000,"Rp.325.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v7,b10720fb63b24817,Eka Bali Rental,Suzuki Swift,car,per day,350000,"Rp.350.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v8,b10720fb63b24817,Eka Bali Rental,Toyota All New Yaris,car,per day,350000,"Rp.350.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v9,b10720fb63b24817,Eka Bali Rental,New Honda Jazz,car,per day,375000,"Rp.375.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v10,b10720fb63b24817,Eka Bali Rental,Kijang Inova,car,per day,400000,"Rp.400.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v11,b10720fb63b24817,Eka Bali Rental,Toyota Camry,car,per day,450000,"Rp.450.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v12,b10720fb63b24817,Eka Bali Rental,Innova Reborn,car,per day,500000,"Rp.500.000,-",IDR,True,https://ekabalirental.com/rental-mobil-matic-di-bali
b10720fb63b24817-v13,b10720fb63b24817,Eka Bali Rental,Daihatsu Ayla Matic,car,per day,250000,Rp 250K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v14,b10720fb63b24817,Eka Bali Rental,Daihatsu Ayla Manual,car,per day,200000,Rp 200K,IDR,False,https://ekabalirental.com/
b10720fb63b24817-v15,b10720fb63b24817,Eka Bali Rental,Toyota Avanza Matic,car,per day,275000,Rp 275K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v16,b10720fb63b24817,Eka Bali Rental,Toyota Avanza Manual,car,per day,250000,Rp 250K,IDR,False,https://ekabalirental.com/
b10720fb63b24817-v17,b10720fb63b24817,Eka Bali Rental,Suzuki Ertiga Matic,car,per day,275000,Rp 275K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v18,b10720fb63b24817,Eka Bali Rental,Suzuki Ertiga Manual,car,per day,250000,Rp 250K,IDR,False,https://ekabalirental.com/
b10720fb63b24817-v19,b10720fb63b24817,Eka Bali Rental,Toyota Innova Reborn Matic,car,per day,500000,Rp 500K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v20,b10720fb63b24817,Eka Bali Rental,Toyota Innova Reborn Manual,car,per day,450000,Rp 450K,IDR,False,https://ekabalirental.com/
b10720fb63b24817-v21,b10720fb63b24817,Eka Bali Rental,Daihatsu Xenia Matic,car,per day,275000,Rp 275K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v22,b10720fb63b24817,Eka Bali Rental,Daihatsu Xenia Manual,car,per day,250000,Rp 250K,IDR,False,https://ekabalirental.com/
b10720fb63b24817-v23,b10720fb63b24817,Eka Bali Rental,Mitsubishi Xpander Matic,car,per day,375000,Rp 375K,IDR,True,https://ekabalirental.com/
b10720fb63b24817-v24,b10720fb63b24817,Eka Bali Rental,Mitsubishi Xpander Manual,car,per day,350000,Rp 350K,IDR,False,https://ekabalirental.com/
8866407d400250ff-v0,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Agya,car,per 24 Hours,225000,IDR. 225K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v1,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Honda Brio,car,per 24 Hours,250000,IDR. 250K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v2,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Raize,car,per 24 Hours,325000,IDR. 325K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v3,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,New Avanza,car,per 24 Hours,350000,IDR. 350K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v4,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Innova Reborn,car,per 24 Hours,450000,IDR. 450K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v5,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Innova Zenix,car,per 24 Hours,600000,IDR. 600K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v6,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Honda HRV,car,per 24 Hours,500000,IDR. 500K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v7,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Fortuner,car,per 24 Hours,1100000,IDR. 1100K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v8,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Hiace,car,per 12 Hours,1300000,IDR. 1300K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v9,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Alphard,car,per 12 Hours,2500000,IDR. 2.500K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v10,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,X-Pander,car,per 24 Hours,350000,IDR. 350K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v11,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Pajero,car,per 24 Hours,1300000,IDR. 1300K,IDR,False,https://kutacarrental.com/
8866407d400250ff-v12,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Agya,car,24 Hours,225000,IDR. 225K,IDR,False,https://kutacarrental.com
8866407d400250ff-v13,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Honda Brio,car,24 Hours,250000,IDR. 250K,IDR,False,https://kutacarrental.com
8866407d400250ff-v14,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Raize,car,24 Hours,325000,IDR. 325K,IDR,False,https://kutacarrental.com
8866407d400250ff-v15,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,New Avanza,car,24 Hours,350000,IDR. 350K,IDR,False,https://kutacarrental.com
8866407d400250ff-v16,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Innova Reborn,car,24 Hours,450000,IDR. 450K,IDR,False,https://kutacarrental.com
8866407d400250ff-v17,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Innova Zenix,car,24 Hours,600000,IDR. 600K,IDR,False,https://kutacarrental.com
8866407d400250ff-v18,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Honda HRV,car,24 Hours,500000,IDR. 500K,IDR,False,https://kutacarrental.com
8866407d400250ff-v19,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Fortuner,car,24 Hours,1100000,IDR. 1100K,IDR,False,https://kutacarrental.com
8866407d400250ff-v20,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Hiace,car,12 Hours,1300000,IDR. 1300K,IDR,False,https://kutacarrental.com
8866407d400250ff-v21,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Toyota Alphard,car,12 Hours,2500000,IDR. 2500K,IDR,False,https://kutacarrental.com
8866407d400250ff-v22,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,X-Pander,car,24 Hours,350000,IDR. 350K,IDR,False,https://kutacarrental.com
8866407d400250ff-v23,8866407d400250ff,Kuta Car Rental by Artha Sari Trans,Pajero,car,24 Hours,1300000,IDR. 1300K,IDR,False,https://kutacarrental.com
a020bfb09f691b7f-v0,a020bfb09f691b7f,Global Transport,Daihatsu Xenia,car,12 hours,200000,Rp. 200.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v1,a020bfb09f691b7f,Global Transport,Daihatsu Xenia,car,24 hours,250000,Rp. 250.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v2,a020bfb09f691b7f,Global Transport,Daihatsu All New Xenia,car,12 hours,225000,Rp. 225.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v3,a020bfb09f691b7f,Global Transport,Daihatsu All New Xenia,car,24 hours,275000,Rp. 275.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v4,a020bfb09f691b7f,Global Transport,Daihatsu GREAT NEW Xenia,car,12 hours,250000,Rp. 250.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v5,a020bfb09f691b7f,Global Transport,Toyota Avanza,car,12 hours,200000,Rp. 200.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v6,a020bfb09f691b7f,Global Transport,Toyota Avanza,car,24 hours,250000,Rp. 250.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
a020bfb09f691b7f-v7,a020bfb09f691b7f,Global Transport,Toyota Innova,car,12 hours,400000,Rp. 400.000,IDR,False,https://www.globaltransport.co.id/kuta-bali/rental-mobil-kuta-bali/
